2510
2447.9
2531.9
2549.7
2574.4
2585
2596.6
2596.3
2582.6
2610.3
2616.1
2636
2670.7
2632.9
2638.7
2642.3
2664.8
2643.8
2640
2681.1
2704.1
2706.5
2724.9
2737.7
2731.6
2706.1
2707.9
2709.8
2744.7
2753
2745.7
2775.6
2779.8
2784.7
2774.9
2792.7
2796.1
2793.9
2792.4
2784.5
2803.7
2792.8
2789.7
2771.4
2748.9
2743.1
2783.3
2791.5
2810.9
2808.5
2822.5
2832.9
2832.6
2824.2
2854.9
2800.7
2798.4
2818.5
2805.4
2815.4
2834.4
2867.2
2867.2
2873.4
2879.4
2892.7
2895.8
2878.2
2888.2
2888.3
2907.4
2905.6
2907.1
2900.4
2905
2908
2933.7
2927.2
2926.2
2939.9
2943
2945.8
2923.7
2917.5
2945.6
2932.5
2884.1
2879.4
2870.7
2881.4
2811.9
2834.4
2851
2876.3
2859.5
2840.2
2864.4
2856.3
2822.2
2826.1
2802.4
2783
2788.9
2752.1
2744.4
2803.3
2826.2
2843.5
2873.3
2886.7
2885.7
2879.8
2891.6
2887
2889.7
2917.8
2926.5
2954.2
2950.5
2945.3
2917.4
2913.8
2924.9
2941.8
2964.3
2973
2995.8
2990.4
2975.9
2979.6
2993.1
2999.9
3013.8
3014.3
3004
2984.4
2995.1
2976.6
2985
3005.5
3019.6
3003.7
3025.9
3021
3013.2
2980.4
2953.6
2932.1
2844.7
2881.8
2884
2938.1
2918.7
2883.8
2926.3
2840.6
2847.6
2888.7
2923.7
2900.5
2924.4
2922.9
2847.1
2878.4
2869.2
2887.9
2924.6
2926.5
2906.3
2937.8
2976
2978.7
2978.4
2979.4
3000.9
3009.6
3007.4
2998
3005.7
3006.7
3006.8
2992.1
2991.8
2966.6
2984.9
2977.6
2961.8
2976.7
2940.2
2887.6
2910.6
2952
2938.8
2893.1
2919.4
2938.1
2970.3
2966.2
2995.7
2989.7
2997.9
2986.2
3006.7
2996
3004.5
3010.3
3022.6
3039.4
3036.9
3046.8
3037.6
3066.9
3078.3
3074.6
3076.8
3085.2
3093.1
3087
3091.8
3094
3096.6
3120.5
3122
3120.2
3108.5
3103.5
3110.3
3133.6
3140.5
3153.6
3141
3113.9
3093.2
3112.8
3117.4
3145.9
3136
3132.5
3141.6
3168.6
3168.8
3191.4
3192.5
3191.1
3205.4
3221.2
3224
3223.4
3239.9
3240
3221.3
3230.8
3257.8
3234.8
3246.3
3237.2
3253.1
3274.7
3265.3
3288.1
3283.2
3289.3
3316.8
3329.6
3320.8
3321.8
3325.5
3295.5
3243.6
3276.2
3273.4
3283.7
3225.5
3248.9
3297.6
3334.7
3345.8
3327.7
3352.1
3357.8
3379.4
3373.9
3380.2
3370.3
3386.2
3373.2
3337.8
3225.9
3128.2
3116.4
2978.8
2954.2
3090.2
3003.4
3130.1
3023.9
2972.4
2746.6
2882.2
2741.4
2480.6
2711
2386.1
2529.2
2398.1
2409.4
2304.9
2237.4
2447.3
2475.6
2630.1
2541.5
2626.7
2584.6
2470.5
2526.9
2488.7
2663.7
2659.4
2750
2789.8
2761.6
2846.1
2783.4
2799.6
2874.6
2823.2
2736.6
2799.3
2797.8
2836.7
2878.5
2863.4
2939.5
2912.4
2830.7
2842.7
2868.4
2848.4
2881.2
2929.8
2930.3
2870.1
2820
2852.5
2863.7
2953.9
2922.9
2971.6
2948.5
2955.4
2991.8
3036.1
3029.7
3044.3
3055.7
3080.8
3122.9
3112.3
3193.9
3232.4
3207.2
3190.1
3002.1
3041.3
3066.6
3124.7
3113.5
3115.3
3097.7
3117.9
3131.3
3050.3
3083.8
3009.1
3053.2
3100.3
3115.9
3130
3179.7
3145.3
3169.9
3152.1
3185
3155.2
3197.5
3226.6
3215.6
3224.7
3251.8
3257.3
3276
3235.7
3215.6
3239.4
3218.4
3258.4
3246.2
3271.1
3294.6
3306.5
3327.8
3349.2
3351.3
3360.5
3333.7
3380.3
3373.4
3372.8
3382
3389.8
3374.8
3385.5
3397.2
3431.3
3443.6
3478.7
3484.6
3508
3500.3
3526.7
3580.8
3455.1
3427
3331.8
3399
3339.2
3341
3383.5
3401.2
3385.5
3357
3319.5
3281.1
3315.6
3236.9
3246.6
3298.5
3351.6
3335.5
3363
3380.8
3348.4
3408.6
3360.9
3419.4
3446.8
3477.1
3534.2
3511.9
3488.7
3483.3
3483.8
3426.9
3443.1
3435.6
3453.5
3465.4
3401
3390.7
3271
3310.1
3270
3310.2
3369.2
3443.4
3510.4
3509.4
3550.5
3545.5
3572.7
3537
3585.2
3626.9
3609.5
3567.8
3581.9
3557.5
3577.6
3635.4
3629.7
3638.3
3621.6
3662.4
3669
3666.7
3699.1
3692
3702.2
3672.8
3668.1
3663.5
3647.5
3694.6
3701.2
3722.5
3709.4
3694.9
3687.3
3690
3703.1
3735.4
3727
3732
3756.1
3700.7
3726.9
3748.1
3803.8
3824.7
3799.6
3801.2
3809.8
3795.5
3768.2
3798.9
3851.8
3853.1
3841.5
3855.4
3849.6
3750.8
3787.4
3714.2
3773.9
